Id,ManufacturerId,MakeId
5449,16155,5733
5450,16159,5290
5451,16160,5735
5452,16161,5736
5453,16163,5737
5454,16168,5738
5455,16169,5739
5456,16170,5740
5457,16172,5741
5458,16174,5742
5459,16175,5743
5460,16176,5744
5461,16178,5745
5462,16181,5746
5463,16182,5747
5465,16186,5749
5466,16187,5750
5467,16188,5751
5468,16190,5752
5469,16191,5753
5470,16192,5754
5471,16193,5755
5472,16194,5756
5473,16195,5758
5474,16196,483
5475,1134,5759
5476,15956,443
5477,16198,5760
5478,2376,5115
5480,2692,5763
5481,2813,5764
5482,2847,5765
5483,3029,5766
5484,3410,5767
5485,3524,5768
5486,3524,5431
5487,3664,5769
5488,4049,5771
5489,4079,5772
5490,12855,2010
5491,8876,5773
5492,4142,5774
5493,4380,5775
5495,11532,5777
5496,5193,5778
5498,5542,5779
5499,7099,5780
5500,8053,5781
5501,8083,5782
5502,8105,5783
5503,8181,5784
5504,16225,460
5505,8607,5785
5506,9216,5787
5507,9532,5788
5508,10081,5789
5509,9412,2495
5510,16228,5791
5511,10436,5794
5512,10436,5795
5513,10436,5796
5514,10831,5797
5515,994,5798
5516,995,5798
5517,12445,5801
5518,12608,5802
5519,4410,5803
5520,16234,5804
5521,16235,5805
5522,16236,5806
5523,16237,5807
5524,13547,5808
5525,15198,5809
5526,15200,5810
5527,15199,5811
5528,15204,5812
5530,15209,5813
5531,16240,5814
5532,15212,5815
5533,15214,5816
5534,16233,5817
5535,15215,5818
5536,15216,5819
5537,15219,5820
5538,15222,5821
5539,15223,5822
5540,15224,5823
5541,15225,5824
5542,15228,5825
5543,15229,5826
5544,15230,5827
5545,15231,5828
5546,15232,5829
5547,15236,5830
5548,13387,3350
5549,15237,5831
5550,15238,4246
5551,12142,5833
5552,12142,5834
5553,12142,5835
5554,12142,5836
5556,15423,5837
5557,15243,5838
5558,15250,5839
5559,15251,5840
5560,15252,5841
5561,15253,5842
5562,15255,5843
5563,16071,5844
5564,15257,5845
5565,15258,5846
5566,15259,5847
5567,15263,5848
5568,15264,5849
5569,15265,5850
5570,15266,5851
5571,15268,5852
5572,15269,5853
5573,1739,5853
5574,15271,5854
5575,15272,5855
5576,15273,5856
5577,15274,5857
5578,15275,5858
5579,15277,5859
5580,15278,5860
5582,15280,5861
5583,15279,5862
5584,15281,5863
5585,15285,5864
5586,15288,5865
5587,15289,5866
5588,15290,5867
5589,15291,5868
5590,15292,5869
5591,15293,5870
5592,15294,5871
5593,15295,5872
5594,15296,5873
5596,15299,5875
5597,15302,5876
5598,15303,5877
5599,15304,5878
5600,15306,5879
5601,15307,5880
5602,15308,5881
5603,15309,5882
5604,15310,5883
5605,15312,5884
5606,15313,5885
5607,15314,5886
5608,15316,5887
5609,15317,5888
5610,15318,5889
5611,15321,5890
5612,15322,5891
5613,15323,5892
5614,15324,5893
5615,15325,5899
5621,15326,5900
5622,15327,5901
5623,15328,5902
5624,15329,5903
5625,15330,5479
5626,15331,5904
5627,15332,5905
5628,15333,5906
5629,15334,5907
5630,15336,5908
5631,15337,5909
5632,15340,5910
5633,15342,5911
5634,15343,5912
5635,15344,5913
5636,15345,5914
5637,15346,5915
5638,13661,5915
5639,15347,5916
5640,15348,5917
5641,15349,5918
5642,8105,490
5643,15350,5919
5644,15351,5920
5645,15351,5921
5646,15351,5922
5647,15352,5920
5648,15353,5923
5649,16273,5924
5650,16274,4749
5651,8579,5925
5652,9170,5926
5654,10796,3374
5657,16275,5927
5658,16229,5928
5659,15355,5929
5660,15356,5930
5661,15357,5931
5662,15360,5932
5663,15362,5933
5664,15365,5934
5665,15366,5935
5666,15368,5936
5667,15369,5937
5668,7242,600
5669,15370,5938
5671,15372,5939
5672,15373,5940
5673,15374,5941
5674,15375,5942
5675,6990,5943
5676,15376,5944
5677,15377,5945
5678,15378,5946
5679,15379,5947
5680,15381,5948
5681,15382,5949
5682,15383,5950
5683,15384,5951
5684,2931,5951
5685,15385,5953
5686,15386,5954
5687,15387,5955
5688,15389,5957
5689,15390,5958
5690,15391,5959
5692,15393,5960
5693,1028,467
5694,1028,472
5695,15394,5961
5696,15395,5962
5697,15388,5956
5698,15396,5963
5699,15397,5964
5700,15398,5965
5701,15399,5966
5703,16202,5968
5704,15402,5969
5706,15404,5971
5707,15405,5972
5708,15406,5973
5709,15407,5975
5710,15408,5976
5711,15410,5977
5712,1436,5978
5713,15412,5979
5714,15413,5980
5715,15415,5981
5716,15419,5982
5717,15420,5983
5718,15421,5984
5719,15424,5985
5720,15425,5986
5721,15428,5987
5722,15430,5988
5723,15847,5989
5724,15431,5990
5725,15432,5991
5726,15433,5992
5727,15434,5993
5728,15435,5994
5729,15436,5995
5730,15437,5996
5731,15439,5997
5732,15440,5998
5733,15443,5999
5734,15445,6000
5735,15447,6001
5736,16300,469
5737,15448,6002
5738,15451,6003
5739,15452,6004
5740,15763,532
5741,11634,6005
5742,16298,6006
5743,15282,6007
5744,15984,5714
5745,15454,6009
5746,15455,6010
5747,15456,6011
5748,15458,6012
5749,15460,6013
5751,16158,6014
5752,15461,6015
5753,15462,6016
5754,15463,6017
5755,15464,6018
5756,15465,6019
5757,15466,6020
5758,15472,6021
5759,15474,6022
5760,15475,6023
5761,15476,6025
5762,15478,6026
5763,15480,6027
5764,15479,6029
5765,15482,6028
5766,15481,6030
5767,15483,6031
5768,15484,6032
5769,15485,6033
5770,15486,6034
5771,16280,6035
5772,15487,6036
5773,15488,6037
5774,15489,6038
5775,15490,6039
5776,15491,6040
5777,15492,6041
5778,15494,6042
5779,15495,6043
5780,15496,6044
5781,15497,6045
5782,12983,6046
5783,15498,6047
5784,13033,6048
5785,15499,6049
5786,15500,6050
5787,15504,6051
5788,15505,6052
5789,15506,6053
5790,15507,6054
5791,15508,6055
5792,15661,6056
5793,15662,6057
5794,15663,6058
5795,16005,6059
5796,16013,6060
5799,16023,6063
5800,16027,6064
5801,10556,3367
5802,16029,6065
5804,16044,6068
5805,16329,6067
5806,16048,6069
5807,16058,6070
5808,16065,6071
5809,3233,6072
5810,16326,1758
5811,16326,1536
5812,15227,6073
5813,1060,526
5814,14584,526
5815,13043,6074
5816,13046,6075
5817,13066,6076
5818,13096,6078
5819,13097,6079
5820,13098,6080
5823,13114,6082
5824,13161,6086
5825,13204,6087
5826,13219,6088
5827,13226,6089
5828,13241,6090
5829,13247,6091
5830,13250,6093
5831,13256,6095
5832,13257,6095
5833,13272,6096
5834,13304,6098
5835,13321,6099
5836,13322,6100
5837,15154,6101
5839,1369,6103
5840,1733,6104
5841,1741,6105
5842,16344,6106
5843,1746,6107
5844,1760,6108
5845,1783,6109
5846,1773,6110
5847,1785,6111
5848,1786,6112
5849,1788,6113
5850,1801,6114
5851,1807,6115
5852,1822,6116
5853,1890,6117
5854,1891,6118
5855,1893,6119
5856,1908,6120
5857,1915,6122
5858,1932,6123
5859,1939,6124
5860,1942,6125
5861,1955,6126
5862,1956,6127
5863,1987,6128
5864,1988,6129
5865,2002,6130
5866,2012,6131
5867,2055,6132
5868,2079,6133
5869,2081,6134
5870,2085,6135
5871,2101,6136
5872,3290,5820
5873,2121,5820
5875,16073,6138
5876,2152,6139
5877,2156,6140
5878,2169,6141
5879,2198,6142
5880,2213,6143
5881,2225,6144
5882,2236,6145
5883,2245,6146
5884,2249,6147
5885,16015,6148
5886,2250,6149
5887,2285,6150
5888,2286,6151
5889,2305,6152
5890,2306,6153
5891,2315,6154
5893,2330,6156
5894,2364,6157
5895,2371,6158
5896,2383,6159
5897,2386,6160
5898,2395,6161
5899,2402,6162
5900,2403,6163
5901,2443,6164
5902,2510,6165
5903,2512,6166
5904,2555,6167
5905,2582,6168
5906,2584,6169
5907,2596,6170
5908,2609,6171
5909,2619,6172
5910,5156,2453
5911,2642,2453
5912,2642,2454
5913,2652,6173
5914,16276,525
5915,15267,6176
5916,15261,6175
5917,15311,6177
5918,16371,4251
5919,16371,6180
5920,16371,6179
5921,5054,6181
5922,15270,6182
5923,15335,6183
5924,15338,6184
5925,16386,6186
5926,15341,6187
5927,15354,6188
5928,15418,6190
5929,15367,6189
5930,15441,6191
5931,16302,6192
5932,16113,6193
5933,15429,6194
5934,15469,6195
5935,15477,6196
5936,16259,6197
5937,15467,6198
5938,15471,6199
5939,2654,6200
5940,2658,6201
5941,2676,6202
5942,2691,6203
5943,16405,448
5944,2723,6204
5945,2729,6205
5946,2736,6206
5947,2741,6207
5948,2756,6208
5949,2760,6209
5950,2761,6210
5951,2764,6211
5952,2778,6212
5953,2779,6213
5955,2785,6214
5956,2795,6215
5957,2807,6216
5958,2808,6217
5959,5774,6218
5960,2815,6219
5961,2822,6220
5962,2826,6221
5963,2840,6222
5964,7691,6224
5965,2849,6223
5966,2860,6225
5968,2912,6226
5969,2914,6227
5970,2917,6228
5971,2925,6229
5973,2942,6230
5974,16339,6231
5975,2966,6232
5976,2971,6233
5977,2976,6234
5978,2990,6235
5979,2991,6236
5980,3013,6237
5981,3016,6238
5983,3060,6240
5984,3067,6241
5985,3097,6242
5986,3107,6243
5987,3116,6244
5988,3118,6245
5989,3121,6246
5990,3132,6247
5991,3134,6248
5992,3154,6249
5993,3170,6250
5994,3196,6251
5995,3201,6252
5996,3218,6253
5997,3219,6254
5998,3257,6255
5999,3274,6256
6000,3275,6257
6001,3312,6258
6002,3324,6259
6003,3350,6260
6004,3352,6261
6005,3379,6262
6006,14260,2809
6007,14260,4836
6008,3391,6263
6009,3391,6265
6010,3391,6264
6011,3393,6266
6012,3408,6267
6013,3424,6268
6014,3428,6269
6015,3435,6271
6016,3448,6272
6017,3456,6273
6018,3458,6274
6019,3465,6275
6020,3472,6276
6021,3493,6277
6022,3498,6279
6023,3501,6280
6024,3509,6281
6025,3510,6282
6026,3514,6283
6027,3530,6284
6028,3538,6285
6029,3544,6286
6030,3553,6287
6031,3562,6288
6032,3563,6288
6033,3567,6289
6035,3583,1520
6037,3583,6293
6038,3583,5399
6039,16439,6294
6040,3584,6295
6041,3600,6296
6042,3603,6297
6043,3617,6298
6045,16443,6300
6046,3630,6302
6047,3637,6303
6048,3649,6304
6049,5803,6301
6050,3662,6305
6051,3667,6306
6052,3717,6307
6053,15954,6308
6054,3732,6309
6055,3744,6310
6056,3751,6311
6057,3759,6312
6059,3767,6313
6060,3777,6314
6061,3784,6315
6062,3787,6316
6063,3805,6317
6064,16069,6318
6065,16069,6319
6066,3809,6320
6067,3810,6321
6068,3817,6322
6069,3821,6323
6070,3839,6324
6071,16448,6325
6072,3844,6326
6073,3863,6327
6074,3870,6328
6075,3873,6329
6077,3878,6331
6078,3885,6332
6079,9916,2158
6080,3892,6333
6081,3907,6334
6082,3916,6335
6083,3948,6336
6084,16257,6337
6085,16452,6338
6086,3961,6339
6087,3966,6340
6088,3978,6342
6089,3980,6342
6090,3999,6344
6091,4018,6345
6092,4019,6346
6093,4024,6347
6094,4032,6348
6095,4063,6349
6096,4072,6350
6097,16221,6351
6098,16249,6352
6099,4081,6353
6100,4105,6354
6101,4110,6355
6102,7521,6356
6103,4150,6359
6104,4169,6360
6105,4179,6361
6106,4187,6362
6107,4227,6364
6108,4231,6365
6109,4254,6366
6110,4261,6367
6111,4310,6368
6113,4328,6369
6114,2696,6370
6115,4197,6372
6116,16473,6373
6117,16477,485
6118,16478,482
6119,8761,6374
6120,8591,6376
6121,8593,6377
6122,8630,6378
6123,8590,6379
6124,8589,6380
6125,16037,6381
6126,11363,6382
6127,16128,6384
6128,11272,6383
6129,8585,6385
6130,10185,6386
6131,16157,6387
6132,8628,6388
6133,6600,6389
6134,16122,6390
6135,8603,6391
6138,3073,6394
6139,9062,6396
6140,8594,6397
6141,8769,6398
6142,10758,6400
6143,16205,6401
6144,11365,6402
6145,16203,6403
6146,16200,6404
6147,11094,6405
6148,11270,6406
6149,11266,6407
6150,8845,6408
6151,11734,6409
6152,11093,6410
6153,16212,6411
6154,16068,6412
6155,8916,6413
6156,16239,6414
6157,16248,6415
6158,16251,6416
6159,13957,6418
6160,16253,6419
6161,1438,6420
6162,16267,6421
6163,16250,6423
6164,16214,6424
6165,16268,6425
6166,15972,6426
6167,11065,6427
6168,3714,6428
6169,11260,6429
6170,11261,6430
6171,11304,6431
6172,11106,6432
6173,5390,6433
6174,9233,6434
6175,11063,6435
6176,2548,6436
6177,8764,6437
6178,11098,6438
6179,11791,6440
6180,11507,6441
6181,11090,6442
6182,11089,6443
6183,16514,6444
6184,11086,6445
6185,11085,6446
6186,11741,6447
6187,11740,6448
6188,11269,6449
6189,10906,6450
6190,10923,6451
6191,11736,6452
6192,10900,6453
6193,10193,6454
6194,16297,6455
6195,11264,6456
6196,16002,6457
6197,16520,6458
6198,16272,6459
6199,10199,6463
6200,10905,6462
6201,10904,6464
6202,16264,6465
6203,11062,6466
6204,11068,6467
6205,16475,6468
6206,16231,6469
6207,16277,6470
6208,16314,6471
6209,16315,6473
6210,16522,6474
6211,11277,6475
6212,13782,6476
6213,8625,6477
6214,11097,6478
6215,11274,6479
6217,11743,6481
6218,16318,6482
6219,11630,2500
6220,16039,6483
6221,11083,6484
6222,16324,6485
6223,9042,6486
6224,16325,6487
6225,8806,6488
6226,8790,6489
6227,8763,6490
6228,16326,6491
6229,8804,6492
6230,15866,6493
6231,8805,6494
6232,16227,6495
6233,8822,6496
6234,16330,6497
6235,9052,6498
6236,8803,6499
6237,9037,6500
6238,9005,6501
6239,16331,6502
6240,9621,6503
6241,4264,6505
6242,8799,6506
6243,9049,6507
6244,9876,6508
6247,13790,6510
6248,3304,6511
6249,13790,4670
6250,9046,6513
6251,9045,6514
6252,16327,6515
6253,16476,6516
6254,9035,6517
6255,16342,6518
6256,8812,6519
6257,16337,6520
6258,16345,6521
6259,10463,6522
6260,9038,6523
6261,16219,6524
6262,13760,6525
6264,15139,468
6265,16349,6526
6266,9872,6527
6267,8800,6528
6269,16351,6529
6270,8836,6532
6271,16346,6530
6272,8835,6534
6273,8834,6535
6274,8833,6536
6275,8831,6537
6276,8828,6538
6277,5112,6540
6278,16357,6539
6279,15569,6541
6280,8827,6542
6281,9020,6543
6282,16355,6544
6283,8605,6545
6284,8817,6546
6285,8815,6547
6286,8814,6548
6287,8619,6549
6288,16388,6550
6289,16391,6551
6290,11276,6552
6291,16312,6553
6292,8601,6555
6293,8811,6556
6294,8617,6557
6295,9017,6558
6296,9016,6559
6297,16350,6560
6298,16392,6561
6299,9014,6562
6300,16393,6563
6301,9013,6564
6302,9011,6565
6303,11482,6566
6304,9010,6567
6305,10583,6568
6306,9007,6569
6307,9004,6570
6308,9003,6571
6309,8838,6572
6310,8802,6573
6311,8801,6574
6312,8602,6576
6313,16398,6577
6314,8614,6578
6315,8613,6579
6316,16481,6580
6317,16360,6581
6318,10586,6582
6319,8823,6583
6320,8819,6584
6321,16408,6585
6322,16480,6586
6323,16479,6587
6324,8624,6588
6325,8623,6589
6326,16409,6590
6327,8622,6591
6328,9871,6592
6329,9870,6593
6330,8765,6594
6332,1854,6596
6333,9988,6597
6334,16410,6598
6335,16415,6599
6336,1142,6599
6337,16489,6600
6338,9053,6601
6339,5060,6602
6340,16417,6603
6341,13403,6604
6342,11142,6605
6343,16446,6606
6344,10455,6607
6345,4817,6609
6346,16444,6608
6347,2092,6610
6348,16490,6611
6349,4548,6612
6350,16370,6614
6351,13157,6615
6352,16241,6616
6353,12576,6617
6354,5635,6618
6355,16436,6619
6356,2097,6620
6357,16434,6621
6358,1778,6622
6359,12589,6624
6360,16413,6625
6361,16089,6626
6362,12591,6627
6363,2718,6628
6364,16092,6629
6365,16427,6630
6366,16420,6631
6367,5374,6632
6368,16523,6633
6369,4687,6634
6370,16389,6635
6371,12900,6636
6373,5168,6638
6374,12647,6639
6375,4330,6640
6376,3647,6641
6377,3650,6642
6378,5785,6643
6379,16100,6644
6380,3045,6645
6381,9875,6646
6382,4161,6647
6383,3300,6648
6384,8300,6649
6385,1967,6650
6386,9874,6651
6387,9681,6652
6388,9050,6653
6389,9983,6654
6390,4453,6655
6391,4595,6656
6392,7168,6657
6393,8608,6658
6394,4341,6659
6395,12512,6660
6396,4366,6661
6398,12514,6663
6399,12564,6664
6400,4402,6665
6401,4408,6666
6402,4429,6667
6403,12611,6668
6404,12613,6669
6405,4432,6670
6407,12617,6672
6408,4438,6673
6409,12621,6674
6410,4452,6675
6411,4458,6676
6412,12644,6677
6413,12648,6679
6414,4468,6680
6415,12678,6681
6416,12716,6683
6418,4483,6684
6419,4546,6686
6420,12729,6685
6421,4558,6687
6422,4626,6688
6423,4643,6689
6424,4675,6690
6425,4689,6691
6426,4714,6692
6427,4742,6693
6428,12753,6694
6429,4744,6695
6430,4754,6696
6431,12771,6697
6432,12775,6698
6433,12813,6699
6434,4768,6700
6435,12814,6701
6436,12852,6702
6437,4821,6703
6438,12861,6704
6439,12874,6705
6440,12898,6706
6441,12924,6707
6442,4823,6708
6443,12930,6709
6444,4828,6710
6445,12948,6712
6446,4852,6713
6447,12955,6715
6448,12977,6717
6449,4870,6718
6450,4880,6719
6451,16463,6720
6452,16369,6721
6453,16513,6722
6454,15559,6723
6455,16499,6724
6456,15543,6726
6457,4899,6727
6458,4907,6728
6459,4914,6729
6460,4938,6730
6461,4944,6731
6462,4950,6732
6463,4958,6733
6464,4959,6734
6465,4986,6735
6466,5002,6736
6467,5025,6737
6468,5027,6738
6469,5041,6739
6470,5044,6740
6471,5046,6741
6472,5050,6742
6473,5085,6743
6474,5091,6744
6475,5108,6745
6476,5110,6746
6477,5128,6747
6478,16279,6748
6479,5131,6749
6480,5143,6750
6482,16466,6752
6483,2643,6753
6484,16472,6754
6485,16484,6755
6486,5161,6756
6487,5182,6757
6488,16500,6758
6489,5188,6759
6490,16502,6760
6491,10613,6761
6492,16507,6762
6493,5189,6763
6494,16511,6764
6495,5228,6765
6496,10802,6767
6497,16503,6766
6498,5229,6768
6499,5245,6769
6500,16230,6770
6501,5247,6771
6502,5258,6773
6503,10807,6772
6504,5272,6774
6505,5290,6775
6506,5301,6776
6507,5310,6777
6508,5314,6778
6510,5357,6780
6511,5395,6781
6512,5400,6783
6513,5402,6784
6514,5404,6785
6515,5428,6786
6516,5439,6787
6517,5446,6788
6518,5449,6789
6519,14857,6790
6520,5466,6791
6521,16512,6792
6522,5505,6793
6523,5512,6794
6524,5551,6795
6525,16383,6796
6526,16426,6797
6527,16521,6798
6528,6639,6799
6529,5582,6800
6530,5588,6801
6531,5607,6802
6532,5610,6803
6533,5626,6804
6534,5650,6805
6535,4540,6806
6536,5669,6807
6538,16311,6809
6539,5682,6810
6540,5695,6811
6541,5712,6812
6542,5718,6813
6543,5741,6814
6544,16379,6815
6545,16379,6816
6546,5752,6817
6547,5775,6818
6548,5894,6819
6549,5896,6820
6550,5898,6821
6551,5897,6822
6552,5929,6823
6553,5933,6824
6554,5934,6825
6555,5950,6826
6556,5958,6828
6557,5969,6829
6558,5967,6830
6559,5984,6831
6560,10821,6832
6561,16539,6833
6562,16474,6835
6563,16441,6836
6564,4553,6837
6565,16530,6838
6566,6020,6839
6567,16534,6840
6568,10985,6841
6569,6023,6842
6570,16421,6843
6571,7257,6844
6572,7676,6845
6573,8021,6846
6574,8029,6847
6575,8037,6848
6576,8043,6849
6577,8046,6850
6578,8049,6851
6580,8090,6853
6581,8095,6854
6582,8975,6855
6583,8976,6856
6584,8094,6857
6585,8996,6858
6586,8999,6859
6587,9029,6860
6588,8103,6861
6589,11019,6862
6590,8144,6863
6591,8152,6864
6592,11023,6865
6593,11045,6866
6594,9185,6867
6595,8156,6868
6596,9213,6869
6597,8166,6870
6598,8171,6871
6599,9380,6872
6600,9399,6873
6603,8186,6876
6604,11082,6877
6605,8189,6878
6607,9584,6880
6608,8201,6882
6609,9627,6883
6610,9633,6884
6611,9649,6885
6612,8208,6886
6613,8211,6887
6614,8216,6888
6616,8267,6890
6617,8269,6891
6618,8271,6892
6619,8273,6893
6620,8274,6894
6621,8302,6895
6622,8303,6896
6623,8310,6897
6624,8335,6898
6625,11183,6899
6626,11187,6900
6627,8341,6901
6628,11228,6902
6629,8375,6903
6630,11243,6904
6631,8401,6905
6632,8408,6906
6633,8433,6907
6634,8561,6908
6635,8563,6909
6636,8737,6910
6637,8748,6911
6638,11448,6912
6639,8777,6913
6640,8962,6914
6641,11470,6915
6642,11476,6916
6643,11478,6917
6644,10581,6918
6645,11624,6919
6646,4360,6919
6647,10556,6920
6648,10473,6921
6649,10373,6923
6650,9600,6924
6651,10342,6925
6652,10338,6926
6653,16558,6927
6654,11680,6928
6655,5864,6929
6656,10673,6930
6657,10670,6931
6658,9882,6932
6659,3869,6933
6660,11694,6934
6661,11696,6935
6662,16557,6936
6663,10157,6937
6664,11707,6938
6665,10158,6939
6666,12282,6940
6668,9946,6942
6669,9888,6943
6670,12441,6944
6671,12444,6945
6672,9893,6946
6673,12455,6947
6674,9948,6948
6675,12483,6949
6676,12495,6951
6677,16559,6952
6678,10893,6953
6679,9969,6954
6680,16560,6956
6681,10348,6958
6682,10128,6959
6683,9457,6960
6684,10133,6961
6685,10347,6962
6686,8788,6963
6687,16561,6964
6688,10138,6965
6689,10140,6967
6690,8620,6966
6691,10142,6968
6692,10284,6969
6693,10333,6970
6694,10337,6971
6695,16564,460
6696,16566,6972
6697,3229,6973
6698,16598,6974
6699,16602,6979
6700,11798,6975
6702,16616,6980
6703,10142,6978
6704,16617,6981
6705,16618,6982
6706,16619,6983
6707,16620,6985
6708,5012,6986
6709,16631,6987
6710,16633,6988
6711,16634,6989
6712,16635,6990
6713,16482,6991
6715,16646,6993
6716,15930,6994
6717,16651,6995
6718,16653,6996
6719,16654,6997
6720,16573,6999
6721,16657,7000
6722,16658,7001
6723,16509,7002
6724,16509,7003
6725,16659,7004
6726,16660,7005
6727,16661,7006
6728,15577,7007
6729,13140,7008
6730,16469,7009
6731,16662,7010
6732,16663,7011
6733,16666,7012
6734,16667,7013
6735,12871,7014
6736,16668,7015
6737,16669,7016
6738,9560,7017
6739,16670,7018
6740,16671,7019
6741,16672,7020
6742,16673,7021
6743,16649,7022
6744,9978,7023
6745,16677,7024
6746,16678,7025
6747,16679,7026
6748,16680,4374
6749,16681,7027
6750,16682,7028
6751,16685,7029
6752,13267,7030
6753,10242,7031
6754,1969,7032
6755,16686,7034
6756,16687,7035
6757,16688,7036
6758,16690,7037
6759,3593,7038
6760,16691,7040
6761,16692,7041
6762,12843,7042
6763,8135,7044
6764,16693,7045
6765,16694,7046
6766,4312,7047
6767,13017,7048
6768,10799,7049
6769,3355,7050
6770,1732,7051
6771,16695,7052
6772,5093,7053
6773,16696,7054
6775,12792,7055
6776,3886,7056
6777,16697,7057
6778,16698,7058
6779,16699,7059
6780,16700,7060
6781,4730,7061
6782,16702,7062
6783,16703,7063
6784,3372,7064
6785,16704,7065
6786,16705,7066
6787,10240,7067
6788,16707,7068
6789,16567,7069
6790,16708,7070
6791,16709,7071
6792,16710,7072
6793,16711,7073
6794,16542,7074
6795,7992,7075
6796,3200,7076
6797,16714,7077
6798,16457,7078
6799,13733,7079
6800,16304,7080
6802,16701,7081
6803,16648,7082
6804,16637,7083
6805,16603,7084
6806,14004,7085
6807,16717,7086
6808,16718,7087
6809,16719,7088
6810,16720,7089
6811,3195,7090
6812,16721,7091
6813,16722,7092
6815,7177,5949
6816,16569,7094
6817,16563,7095
6818,16725,7096
6819,16583,7097
6820,16647,7098
6821,16726,7099
6822,16727,7100
6823,16728,7101
6824,16729,7102
6825,16730,7103
6826,16731,7104
6827,16732,7105
6828,16733,7106
6829,3558,7107
6830,16734,7108
6831,16735,7109
6832,16736,7110
6833,1805,7111
6834,16739,7112
6835,16740,7113
6836,16753,7115
6837,16754,7116
6838,16755,7118
6839,16756,7119
6840,16757,7120
6841,16758,7121
6842,16759,7122
6843,12633,7123
6844,10607,7124
6845,16760,7125
