Id,MakeId,ModelId,CreatedOn,UpdatedOn
13977,5963,15664,NULL,NULL
13979,5965,15666,NULL,NULL
13980,5965,15667,NULL,NULL
13981,5965,15668,NULL,NULL
13982,5965,15669,NULL,NULL
13983,5965,15670,NULL,NULL
13984,5965,15671,NULL,NULL
13985,5965,15672,NULL,NULL
13986,5965,15673,NULL,NULL
13987,5965,15674,NULL,NULL
13988,5966,15675,NULL,NULL
13989,5967,15676,NULL,NULL
13990,5968,15677,NULL,NULL
13991,5969,15678,NULL,NULL
13992,5970,15679,NULL,NULL
13993,5971,15680,NULL,NULL
13994,5972,15681,NULL,NULL
13995,5973,15682,NULL,NULL
13996,5975,15683,NULL,NULL
13997,5976,15684,NULL,NULL
13998,5977,15685,NULL,NULL
13999,5978,15686,NULL,NULL
14000,5978,15687,NULL,NULL
14001,5978,15688,NULL,NULL
14002,5978,15689,NULL,NULL
14003,5978,15690,NULL,NULL
14004,5978,15691,NULL,NULL
14005,5978,15692,NULL,NULL
14006,5978,15693,NULL,NULL
14007,5978,15694,NULL,NULL
14008,5978,15695,NULL,NULL
14009,5978,15696,NULL,NULL
14010,5978,15697,NULL,NULL
14011,5978,15698,NULL,NULL
14012,5978,15699,NULL,NULL
14013,5978,15700,NULL,NULL
14014,5978,15701,NULL,NULL
14015,5978,15702,NULL,NULL
14016,5978,15703,NULL,NULL
14017,5978,15704,NULL,NULL
14018,499,15705,NULL,NULL
14019,5979,15706,NULL,NULL
14020,5980,15707,NULL,NULL
14021,5981,15708,NULL,NULL
14022,5982,15709,NULL,NULL
14023,5983,15710,NULL,NULL
14024,5984,15711,NULL,NULL
14025,5985,15712,NULL,NULL
14027,5987,15714,NULL,NULL
14028,5988,15715,NULL,NULL
14029,517,15716,NULL,NULL
14030,5989,15717,NULL,NULL
14031,517,15718,NULL,NULL
14032,517,15719,NULL,NULL
14033,517,15720,NULL,NULL
14034,517,15721,NULL,NULL
14035,517,15722,NULL,NULL
14036,517,15723,NULL,NULL
14037,517,15724,NULL,NULL
14038,517,15725,NULL,NULL
14039,517,15726,NULL,NULL
14041,517,15728,NULL,NULL
14043,5991,15730,NULL,NULL
14044,517,15731,NULL,NULL
14045,517,15732,NULL,NULL
14046,517,15733,NULL,NULL
14047,517,15734,NULL,NULL
14048,517,15735,NULL,NULL
14050,5993,15737,NULL,NULL
14051,5994,15738,NULL,NULL
14052,5995,15739,NULL,NULL
14053,5995,15740,NULL,NULL
14054,517,15741,NULL,NULL
14055,517,15742,NULL,NULL
14056,5996,15743,NULL,NULL
14057,5997,15744,NULL,NULL
14058,5998,15745,NULL,NULL
14060,6000,15747,NULL,NULL
14061,6001,15748,NULL,NULL
14062,517,15749,NULL,NULL
14063,517,15750,NULL,NULL
14064,517,15751,NULL,NULL
14065,6002,15752,NULL,NULL
14066,517,15753,NULL,NULL
14068,6004,15755,NULL,NULL
14069,6005,15756,NULL,NULL
14071,6005,15758,NULL,NULL
14072,6006,15759,NULL,NULL
14073,6006,15760,NULL,NULL
14074,6006,15761,NULL,NULL
14075,6006,15762,NULL,NULL
14076,6006,15763,NULL,NULL
14078,6007,15765,NULL,NULL
14079,5714,15766,NULL,NULL
14080,5714,15767,NULL,NULL
14081,5714,15768,NULL,NULL
14082,5714,15769,NULL,NULL
14083,5714,15770,NULL,NULL
14084,5714,15771,NULL,NULL
14085,535,15772,NULL,NULL
14086,535,15773,NULL,NULL
14087,535,15774,NULL,NULL
14088,6009,15775,NULL,NULL
14089,6010,15776,NULL,NULL
14090,6011,15777,NULL,NULL
14091,6012,15778,NULL,NULL
14092,6013,15779,NULL,NULL
14093,6014,15780,NULL,NULL
14094,6015,15781,NULL,NULL
14095,6016,15782,NULL,NULL
14096,6017,15783,NULL,NULL
14097,450,15784,NULL,NULL
14098,450,15785,NULL,NULL
14099,6018,15786,NULL,NULL
14100,6019,15787,NULL,NULL
14101,6019,15788,NULL,NULL
14102,6020,15789,NULL,NULL
14104,6022,15791,NULL,NULL
14105,3888,15792,NULL,NULL
14106,3888,15793,NULL,NULL
14107,6023,15794,NULL,NULL
14108,4545,15795,NULL,NULL
14109,4545,15796,NULL,NULL
14110,6025,15797,NULL,NULL
14111,6026,15798,NULL,NULL
14112,6027,15799,NULL,NULL
14113,448,15800,NULL,NULL
14114,470,15801,NULL,NULL
14115,6029,15802,NULL,NULL
14116,6028,15803,NULL,NULL
14117,6030,15804,NULL,NULL
14118,6031,15805,NULL,NULL
14119,6032,15806,NULL,NULL
14120,6033,15807,NULL,NULL
14121,487,15808,NULL,NULL
14122,6034,15809,NULL,NULL
14123,6035,15810,NULL,NULL
14124,6036,15811,NULL,NULL
14125,6037,15812,NULL,NULL
14126,6037,15813,NULL,NULL
14127,6037,15814,NULL,NULL
14128,6037,15815,NULL,NULL
14129,6038,15816,NULL,NULL
14131,6040,15818,NULL,NULL
14132,6041,15819,NULL,NULL
14133,6042,15820,NULL,NULL
14134,6043,15821,NULL,NULL
14135,6044,15822,NULL,NULL
14136,6045,15823,NULL,NULL
14137,6047,15824,NULL,NULL
14138,6046,15825,NULL,NULL
14139,6048,15826,NULL,NULL
14140,6049,15827,NULL,NULL
14141,6050,15828,NULL,NULL
14142,6051,15829,NULL,NULL
14143,6052,15830,NULL,NULL
14144,474,15831,NULL,NULL
14145,6053,15832,NULL,NULL
14148,474,15835,NULL,2025-03-26 16:43:41.593
14151,6055,15838,NULL,NULL
14153,6057,15840,NULL,NULL
14154,6057,15841,NULL,NULL
14159,6058,15846,NULL,NULL
14160,5422,15847,NULL,NULL
14161,5422,15848,NULL,NULL
14162,5422,15849,NULL,NULL
14163,5422,15850,NULL,NULL
14164,6059,15851,NULL,NULL
14165,3944,15852,NULL,NULL
14166,3944,15853,NULL,NULL
14167,3944,15854,NULL,NULL
14169,6061,15856,NULL,NULL
14170,6062,15857,NULL,NULL
14171,3367,15858,NULL,NULL
14172,3367,15859,NULL,NULL
14173,6063,15860,NULL,NULL
14174,3367,15861,NULL,NULL
14175,3367,15862,NULL,NULL
14176,6064,15863,NULL,NULL
14177,6065,15864,NULL,2023-05-31 09:42:07.477
14178,6066,15865,NULL,NULL
14181,564,15868,NULL,NULL
14182,564,15869,NULL,NULL
14183,564,15870,NULL,2023-08-30 13:56:03.017
14185,564,15872,NULL,NULL
14188,564,15875,NULL,2023-09-05 15:50:26.780
14189,564,15876,NULL,NULL
14191,564,15878,NULL,NULL
14192,564,15879,NULL,NULL
14193,564,15880,NULL,2023-09-12 17:02:21.323
14196,564,15883,NULL,NULL
14198,564,15885,NULL,NULL
14207,564,15894,NULL,2023-11-27 15:45:19.453
14209,564,15896,NULL,2023-09-06 17:41:07.710
14210,6067,15897,NULL,NULL
14211,6068,15898,NULL,NULL
14212,6069,15899,NULL,NULL
14213,6069,15900,NULL,NULL
14214,6069,15901,NULL,NULL
14215,6070,15902,NULL,NULL
14216,6071,15903,NULL,NULL
14217,6072,15904,NULL,NULL
14219,3888,15906,NULL,NULL
14220,3888,15907,NULL,NULL
14221,3888,15908,NULL,NULL
14222,3888,15909,NULL,NULL
14223,3888,15910,NULL,NULL
14224,3888,15911,NULL,NULL
14225,3888,15912,NULL,NULL
14226,3888,15913,NULL,NULL
14227,3888,15914,NULL,NULL
14229,3888,15916,NULL,NULL
14230,3888,15917,NULL,NULL
14231,3888,15918,NULL,NULL
14232,3888,15919,NULL,NULL
14253,3888,15940,NULL,NULL
14254,3888,15941,NULL,NULL
14255,3888,15942,NULL,NULL
14257,3888,15944,NULL,NULL
14258,3888,15945,NULL,NULL
14260,3888,15947,NULL,NULL
14261,4896,15948,NULL,NULL
14262,4896,15949,NULL,NULL
14263,4896,15950,NULL,NULL
14264,6073,15951,NULL,NULL
14265,6073,15952,NULL,NULL
14266,6073,15953,NULL,NULL
14267,6073,15954,NULL,NULL
14268,6073,15955,NULL,NULL
14269,6073,15956,NULL,NULL
14270,6073,15957,NULL,NULL
14271,6073,15958,NULL,NULL
14272,6073,15959,NULL,NULL
14273,6073,15960,NULL,NULL
14274,542,15961,NULL,NULL
14275,6073,15962,NULL,NULL
14276,6073,15963,NULL,NULL
14277,6073,15964,NULL,NULL
14278,6073,15965,NULL,NULL
14279,6073,15966,NULL,NULL
14280,6073,15967,NULL,NULL
14282,6073,15969,NULL,NULL
14283,6073,15970,NULL,NULL
14284,6073,15971,NULL,NULL
14285,6073,15972,NULL,NULL
14286,6073,15973,NULL,NULL
14287,6073,15974,NULL,NULL
14288,6073,15975,NULL,NULL
14289,6073,15976,NULL,NULL
14291,6073,15978,NULL,NULL
14292,6073,15979,NULL,NULL
14293,6073,15980,NULL,NULL
14294,6073,15981,NULL,NULL
14295,6073,15982,NULL,NULL
14296,6073,15983,NULL,NULL
14297,6073,15984,NULL,NULL
14299,6073,15986,NULL,NULL
14300,6073,15987,NULL,NULL
14301,6073,15988,NULL,NULL
14302,6073,15989,NULL,NULL
14303,6073,15990,NULL,NULL
14304,6073,15991,NULL,NULL
14305,6073,15992,NULL,NULL
14306,6073,15993,NULL,NULL
14307,6073,15994,NULL,NULL
14308,6073,15995,NULL,NULL
14309,6073,15996,NULL,NULL
14310,6073,15997,NULL,NULL
14312,6073,15999,NULL,NULL
14317,6073,16004,NULL,NULL
14318,6073,16005,NULL,NULL
14319,6073,16006,NULL,NULL
14320,6073,16007,NULL,NULL
14321,6073,16008,NULL,NULL
14322,6073,16009,NULL,NULL
14323,6073,16010,NULL,NULL
14324,6073,16011,NULL,NULL
14325,6073,16012,NULL,NULL
14326,6073,16013,NULL,NULL
14327,6073,16014,NULL,NULL
14328,6073,16015,NULL,NULL
14329,6073,16016,NULL,NULL
14330,6073,16017,NULL,NULL
14331,6073,16018,NULL,NULL
14332,6073,16019,NULL,NULL
14333,6073,16020,NULL,NULL
14334,6073,16021,NULL,NULL
14335,6073,16022,NULL,NULL
14337,6073,16024,NULL,NULL
14338,6073,16025,NULL,NULL
14339,6073,16026,NULL,NULL
14340,6073,16027,NULL,NULL
14341,6073,16028,NULL,NULL
14342,6073,16029,NULL,NULL
14343,6073,16030,NULL,NULL
14344,6073,16031,NULL,NULL
14345,6073,16032,NULL,NULL
14347,6073,16034,NULL,NULL
14348,6073,16035,NULL,NULL
14349,491,16036,NULL,NULL
14350,491,16037,NULL,NULL
14352,491,16039,NULL,NULL
14353,491,16040,NULL,NULL
14354,491,16041,NULL,NULL
14355,491,16042,NULL,NULL
14356,491,16043,NULL,NULL
14357,491,16044,NULL,NULL
14358,491,16045,NULL,NULL
14359,491,16046,NULL,NULL
14360,491,16047,NULL,NULL
14362,491,16049,NULL,NULL
14363,491,16050,NULL,NULL
14364,491,16051,NULL,NULL
14365,491,16052,NULL,NULL
14366,491,16053,NULL,NULL
14367,491,16054,NULL,NULL
14368,491,16055,NULL,NULL
14369,491,16056,NULL,NULL
14370,491,16057,NULL,NULL
14371,491,16058,NULL,NULL
14372,491,16059,NULL,NULL
14373,491,16060,NULL,NULL
14374,491,16061,NULL,NULL
14375,491,16062,NULL,NULL
14376,491,16063,NULL,NULL
14377,491,16064,NULL,NULL
14378,491,16065,NULL,NULL
14379,491,16066,NULL,NULL
14380,491,16067,NULL,NULL
14381,491,16068,NULL,NULL
14382,491,16069,NULL,NULL
14383,491,16070,NULL,NULL
14385,491,16072,NULL,NULL
14386,491,16073,NULL,NULL
14387,491,16074,NULL,NULL
14388,491,16075,NULL,NULL
14389,491,16076,NULL,NULL
14390,491,16077,NULL,NULL
14391,491,16078,NULL,NULL
14392,491,16079,NULL,NULL
14401,491,16088,NULL,NULL
14407,491,16094,NULL,NULL
14408,491,16095,NULL,NULL
14409,491,16096,NULL,NULL
14410,491,16097,NULL,NULL
14411,491,16098,NULL,NULL
14412,491,16099,NULL,NULL
14413,491,16100,NULL,NULL
14414,526,16101,NULL,NULL
14415,6074,16102,NULL,NULL
14416,6075,16103,NULL,NULL
14417,6076,16104,NULL,NULL
14418,6078,16105,NULL,NULL
14419,6079,16106,NULL,NULL
14420,6080,16107,NULL,NULL
14421,6081,16108,NULL,NULL
14422,6073,16109,NULL,NULL
14423,6073,16110,NULL,NULL
14424,6073,16111,NULL,NULL
14425,6073,16112,NULL,NULL
14426,6073,16113,NULL,NULL
14427,6073,16114,NULL,NULL
14428,6073,16115,NULL,NULL
14429,6073,16116,NULL,NULL
14434,6073,16121,NULL,NULL
14435,6073,16122,NULL,NULL
14436,6082,16123,NULL,NULL
14437,6073,16124,NULL,NULL
14439,6073,16126,NULL,NULL
14440,6073,16127,NULL,NULL
14441,6073,16128,NULL,NULL
14442,6073,16129,NULL,NULL
14443,6073,16130,NULL,NULL
14444,6073,16131,NULL,NULL
14445,6073,16132,NULL,NULL
14446,6073,16133,NULL,NULL
14447,6073,16134,NULL,NULL
14448,6073,16135,NULL,NULL
14449,6073,16136,NULL,NULL
14450,6073,16137,NULL,NULL
14451,6073,16138,NULL,NULL
14452,6073,16139,NULL,NULL
14453,6073,16140,NULL,NULL
14454,6073,16141,NULL,NULL
14456,6073,16143,NULL,NULL
14457,6073,16144,NULL,NULL
14458,6073,16145,NULL,NULL
14459,6073,16146,NULL,NULL
14460,6073,16147,NULL,NULL
14461,6073,16148,NULL,NULL
14462,6073,16149,NULL,NULL
14463,6073,16150,NULL,NULL
14465,6073,16152,NULL,NULL
14466,6073,16153,NULL,NULL
14467,6073,16154,NULL,NULL
14468,6073,16155,NULL,NULL
14469,6073,16156,NULL,NULL
14470,6073,16157,NULL,NULL
14471,6073,16158,NULL,NULL
14472,6073,16159,NULL,NULL
14473,6073,16160,NULL,NULL
14474,6073,16161,NULL,NULL
14475,6073,16162,NULL,NULL
14476,6073,16163,NULL,NULL
14477,6073,16164,NULL,NULL
14479,6073,16166,NULL,NULL
14480,6073,16167,NULL,NULL
14481,6073,16168,NULL,NULL
14482,6073,16169,NULL,NULL
14483,6073,16170,NULL,NULL
14484,6073,16171,NULL,NULL
14485,6073,16172,NULL,NULL
14486,6073,16173,NULL,NULL
14487,6073,16174,NULL,NULL
14488,6073,16175,NULL,NULL
14489,6073,16176,NULL,NULL
14490,6073,16177,NULL,NULL
14491,6073,16178,NULL,NULL
14492,6073,16179,NULL,NULL
14494,6086,16181,NULL,NULL
14495,6087,16182,NULL,NULL
14496,6088,16183,NULL,NULL
14497,6089,16184,NULL,NULL
14498,6090,16185,NULL,NULL
14499,6091,16186,NULL,NULL
14500,6091,16187,NULL,NULL
14501,6091,16188,NULL,NULL
14502,6091,16189,NULL,NULL
14503,6093,16190,NULL,NULL
14504,6095,16191,NULL,NULL
14505,553,16192,NULL,NULL
14506,6096,16193,NULL,NULL
14507,6098,16194,NULL,NULL
14508,6099,16195,NULL,NULL
14509,6100,16196,NULL,NULL
14510,1295,16197,NULL,NULL
14511,1295,16198,NULL,NULL
14512,1295,16199,NULL,NULL
14513,1295,16200,NULL,NULL
14514,567,16201,NULL,NULL
14515,6101,16202,NULL,NULL
14516,526,16203,NULL,NULL
14517,526,16204,NULL,NULL
14518,6073,16205,NULL,NULL
14519,4377,16206,NULL,NULL
14520,4377,16207,NULL,NULL
14521,6073,16208,NULL,NULL
14522,6103,16209,NULL,NULL
14523,6104,16210,NULL,NULL
14524,6105,16211,NULL,NULL
14525,6106,16212,NULL,NULL
14526,526,16213,NULL,NULL
14527,526,16214,NULL,NULL
14528,6107,16215,NULL,NULL
14529,6108,16216,NULL,NULL
14530,6109,16217,NULL,NULL
14531,6110,16218,NULL,NULL
14532,6111,16219,NULL,NULL
14533,6112,16220,NULL,NULL
14534,6113,16221,NULL,NULL
14535,4192,16222,NULL,NULL
14536,4192,16223,NULL,NULL
14537,4192,16224,NULL,NULL
14538,4192,16225,NULL,NULL
14539,4192,16226,NULL,NULL
14540,4192,16227,NULL,NULL
14541,6114,16228,NULL,NULL
14542,6114,16229,NULL,NULL
14543,6115,16230,NULL,NULL
14544,6116,16231,NULL,NULL
14545,6117,16232,NULL,NULL
14546,6118,16233,NULL,NULL
14547,6119,16234,NULL,NULL
14548,6120,16235,NULL,NULL
14549,6122,16236,NULL,NULL
14550,6123,16237,NULL,NULL
14551,6124,16238,NULL,NULL
14552,6125,16239,NULL,NULL
14553,6126,16240,NULL,NULL
14554,6127,16241,NULL,NULL
14555,6127,16242,NULL,NULL
14556,6127,16243,NULL,NULL
14557,6128,16244,NULL,NULL
14558,6129,16245,NULL,NULL
14559,6130,16246,NULL,NULL
14560,6131,16247,NULL,NULL
14561,526,16248,NULL,NULL
14562,10249,16249,NULL,NULL
14563,526,16250,NULL,NULL
14564,6132,16251,NULL,NULL
14565,6133,16252,NULL,NULL
14566,6134,16253,NULL,NULL
14567,3415,16254,NULL,NULL
14568,3415,16255,NULL,NULL
14569,3415,16256,NULL,NULL
14570,3415,16257,NULL,NULL
14571,3415,16258,NULL,NULL
14572,3415,16259,NULL,NULL
14573,3415,16260,NULL,NULL
14574,3415,16261,NULL,NULL
14575,6135,16262,NULL,NULL
14576,6136,16263,NULL,NULL
14577,13281,16264,NULL,2025-01-02 12:42:25.067
14578,6138,16265,NULL,NULL
14579,6139,16266,NULL,NULL
14580,6140,16267,NULL,NULL
14581,6141,16268,NULL,NULL
14582,6142,16269,NULL,NULL
14583,6143,16270,NULL,NULL
14584,6144,16271,NULL,NULL
14586,6146,16273,NULL,NULL
14587,6147,16274,NULL,NULL
14595,6149,16282,NULL,NULL
14596,6150,16283,NULL,NULL
14597,6151,16284,NULL,NULL
14599,6153,16286,NULL,NULL
14600,6154,16287,NULL,NULL
14602,6156,16289,NULL,NULL
14603,6157,16290,NULL,NULL
14604,6158,16291,NULL,NULL
14605,6159,16292,NULL,NULL
14606,6160,16293,NULL,NULL
14607,6161,16294,NULL,NULL
14609,4269,16296,NULL,NULL
14610,4269,16297,NULL,NULL
14611,6163,16298,NULL,NULL
14612,4168,16299,NULL,NULL
14613,4168,16300,NULL,NULL
14614,6164,16301,NULL,NULL
14615,4269,16302,NULL,NULL
14616,6165,16303,NULL,NULL
14617,6166,16304,NULL,NULL
14618,6167,16305,NULL,NULL
14619,6168,16306,NULL,NULL
14620,6169,16307,NULL,NULL
14621,6170,16308,NULL,NULL
14622,6171,16309,NULL,NULL
14623,6172,16310,NULL,NULL
14624,6173,16311,NULL,NULL
14625,525,16312,NULL,NULL
14626,525,16313,NULL,NULL
14627,6073,16314,NULL,NULL
14628,6073,16315,NULL,NULL
14630,6073,16317,NULL,NULL
14631,6073,16318,NULL,NULL
14632,6073,16319,NULL,NULL
14633,6073,16320,NULL,NULL
14634,6073,16321,NULL,NULL
14635,6073,16322,NULL,NULL
14636,6073,16323,NULL,NULL
14637,526,16324,NULL,NULL
14638,526,16325,NULL,NULL
14643,6176,16330,NULL,NULL
14645,6176,16332,NULL,NULL
14646,6176,16333,NULL,NULL
14647,6176,16334,NULL,NULL
14648,6176,16335,NULL,NULL
14649,6176,16336,NULL,NULL
14650,6176,16337,NULL,NULL
14651,6176,16338,NULL,NULL
14652,6176,16339,NULL,NULL
14653,6176,16340,NULL,NULL
14654,6176,16341,NULL,NULL
14655,6176,16342,NULL,NULL
14656,6176,16343,NULL,NULL
14657,6176,16344,NULL,NULL
14659,6176,16346,NULL,NULL
14660,6176,16347,NULL,NULL
14661,6176,16348,NULL,NULL
14662,6176,16349,NULL,NULL
14663,6176,16350,NULL,NULL
14664,6176,16351,NULL,NULL
14665,6176,16352,NULL,NULL
14666,6176,16353,NULL,NULL
14667,6176,16354,NULL,NULL
14668,6176,16355,NULL,NULL
14670,6176,16357,NULL,NULL
14672,6176,16359,NULL,NULL
14673,6176,16360,NULL,NULL
14674,6176,16361,NULL,NULL
14675,6176,16362,NULL,NULL
14676,6176,16363,NULL,NULL
14677,6176,16364,NULL,NULL
14678,6176,16365,NULL,NULL
14679,6176,16366,NULL,NULL
14680,6176,16367,NULL,NULL
14681,6176,16368,NULL,NULL
14682,6176,16369,NULL,NULL
14683,6176,16370,NULL,NULL
14684,6176,16371,NULL,NULL
14685,6176,16372,NULL,NULL
14686,6176,16373,NULL,NULL
14687,6176,16374,NULL,NULL
14688,6176,16375,NULL,NULL
14689,6176,16376,NULL,NULL
14690,6176,16377,NULL,NULL
14691,6176,16378,NULL,NULL
14692,6176,16379,NULL,NULL
14693,6176,16380,NULL,NULL
14694,6176,16381,NULL,NULL
14695,6176,16382,NULL,NULL
14696,6176,16383,NULL,NULL
14697,6176,16384,NULL,NULL
14698,6176,16385,NULL,NULL
14699,6176,16386,NULL,NULL
14700,6176,16387,NULL,NULL
14701,6176,16388,NULL,NULL
14702,6176,16389,NULL,NULL
14703,6176,16390,NULL,NULL
14704,6176,16391,NULL,NULL
14705,6176,16392,NULL,NULL
14706,6176,16393,NULL,NULL
14707,6176,16394,NULL,NULL
14708,6176,16395,NULL,NULL
14709,6176,16396,NULL,NULL
14711,526,16398,NULL,NULL
14712,526,16399,NULL,NULL
14713,526,16400,NULL,NULL
14714,526,16401,NULL,NULL
14715,526,16402,NULL,NULL
14716,526,16403,NULL,NULL
14717,526,16404,NULL,NULL
14718,526,16405,NULL,NULL
14726,526,16413,NULL,NULL
14730,526,16417,NULL,NULL
14740,6177,16427,NULL,NULL
14741,6177,16428,NULL,NULL
14742,6177,16429,NULL,NULL
14743,6177,16430,NULL,NULL
14745,6177,16432,NULL,NULL
14746,6177,16433,NULL,NULL
14747,6177,16434,NULL,NULL
14748,6177,16435,NULL,NULL
14749,6177,16436,NULL,NULL
14750,6177,16437,NULL,NULL
14751,6177,16438,NULL,NULL
14752,6177,16439,NULL,NULL
14753,6177,16440,NULL,NULL
14754,6177,16441,NULL,NULL
14755,6177,16442,NULL,NULL
14756,6177,16443,NULL,NULL
14757,6177,16444,NULL,NULL
14758,6177,16445,NULL,NULL
14759,6177,16446,NULL,NULL
14760,6177,16447,NULL,NULL
14761,6177,16448,NULL,NULL
14762,6177,16449,NULL,NULL
14764,6181,16451,NULL,NULL
14765,6182,16452,NULL,NULL
14766,526,16453,NULL,NULL
14767,526,16454,NULL,NULL
14768,526,16455,NULL,NULL
14769,526,16456,NULL,NULL
14770,6182,16457,NULL,NULL
14771,6182,16458,NULL,NULL
14772,6182,16459,NULL,NULL
14773,6182,16460,NULL,NULL
14774,6182,16461,NULL,NULL
14775,6182,16462,NULL,NULL
14776,6182,16463,NULL,NULL
14777,6182,16464,NULL,NULL
14778,6182,16465,NULL,NULL
14779,6182,16466,NULL,NULL
14780,6182,16467,NULL,NULL
14781,6182,16468,NULL,NULL
14782,6182,16469,NULL,NULL
14783,6182,16470,NULL,NULL
14784,6182,16471,NULL,NULL
14785,6182,16472,NULL,NULL
14786,6182,16473,NULL,NULL
14787,6182,16474,NULL,NULL
14788,6182,16475,NULL,NULL
14789,6182,16476,NULL,NULL
14790,6182,16477,NULL,NULL
14791,6182,16478,NULL,NULL
14792,6182,16479,NULL,NULL
14793,6182,16480,NULL,NULL
14794,6182,16481,NULL,NULL
14795,6182,16482,NULL,NULL
14796,6182,16483,NULL,NULL
14797,6182,16484,NULL,NULL
14798,6182,16485,NULL,NULL
14799,6182,16486,NULL,NULL
14800,6182,16487,NULL,NULL
14801,6182,16488,NULL,NULL
14802,6182,16489,NULL,NULL
14803,6182,16490,NULL,NULL
14804,6182,16491,NULL,NULL
14805,6182,16492,NULL,NULL
14806,6182,16493,NULL,NULL
14807,6182,16494,NULL,NULL
14808,6182,16495,NULL,NULL
14809,6182,16496,NULL,NULL
14810,6182,16497,NULL,NULL
14811,6182,16498,NULL,NULL
14812,6182,16499,NULL,NULL
14813,6182,16500,NULL,NULL
14814,6182,16501,NULL,NULL
14815,6182,16502,NULL,NULL
14816,6182,16503,NULL,NULL
14817,6182,16504,NULL,NULL
14818,6182,16505,NULL,NULL
14819,6182,16506,NULL,NULL
14820,6182,16507,NULL,NULL
14821,6182,16508,NULL,NULL
14822,6182,16509,NULL,NULL
14823,6182,16510,NULL,NULL
14825,6182,16512,NULL,NULL
14826,6182,16513,NULL,NULL
14827,6182,16514,NULL,NULL
14828,6182,16515,NULL,NULL
14830,6182,16517,NULL,NULL
14831,6182,16518,NULL,NULL
14832,6182,16519,NULL,NULL
14833,6182,16520,NULL,NULL
14834,6182,16521,NULL,NULL
14835,6182,16522,NULL,NULL
14837,6182,16524,NULL,NULL
14838,526,16525,NULL,NULL
14839,6182,16526,NULL,NULL
14840,6182,16527,NULL,NULL
14841,6182,16528,NULL,NULL
14842,6182,16529,NULL,NULL
14843,6182,16530,NULL,NULL
14844,6182,16531,NULL,NULL
14845,6182,16532,NULL,NULL
14846,6182,16533,NULL,NULL
14847,6182,16534,NULL,NULL
14848,6182,16535,NULL,NULL
14849,6182,16536,NULL,NULL
14850,6182,16537,NULL,NULL
14851,6182,16538,NULL,NULL
14852,6182,16539,NULL,NULL
14854,6182,16541,NULL,NULL
14855,6182,16542,NULL,NULL
14856,6182,16543,NULL,NULL
14857,6182,16544,NULL,NULL
14858,6182,16545,NULL,NULL
14859,6182,16546,NULL,NULL
14860,6182,16547,NULL,NULL
14861,6182,16548,NULL,NULL
14862,6182,16549,NULL,NULL
14863,6182,16550,NULL,NULL
14864,6182,16551,NULL,NULL
14865,6175,16552,NULL,NULL
14866,6175,16553,NULL,NULL
14867,6175,16554,NULL,NULL
14868,6175,16555,NULL,NULL
14869,6175,16556,NULL,NULL
14870,6175,16557,NULL,NULL
14871,6175,16558,NULL,NULL
14872,6175,16559,NULL,NULL
14873,6175,16560,NULL,NULL
14874,6175,16561,NULL,NULL
14875,6175,16562,NULL,NULL
14876,6175,16563,NULL,NULL
14877,6175,16564,NULL,NULL
14878,6175,16565,NULL,NULL
14879,6175,16566,NULL,NULL
14880,6175,16567,NULL,NULL
14881,6175,16568,NULL,NULL
14882,6175,16569,NULL,NULL
14883,6175,16570,NULL,NULL
14885,6175,16572,NULL,NULL
14886,6175,16573,NULL,NULL
14887,6175,16574,NULL,NULL
14888,6175,16575,NULL,NULL
14889,6175,16576,NULL,NULL
14890,6175,16577,NULL,NULL
14891,6175,16578,NULL,NULL
14892,6175,16579,NULL,NULL
14894,6175,16581,NULL,NULL
14895,6175,16582,NULL,NULL
14896,6175,16583,NULL,NULL
14897,6175,16584,NULL,NULL
14898,6175,16585,NULL,NULL
14899,6175,16586,NULL,NULL
14900,6175,16587,NULL,NULL
14901,6175,16588,NULL,NULL
14902,6175,16589,NULL,NULL
14903,6175,16590,NULL,NULL
14904,6175,16591,NULL,NULL
14905,6175,16592,NULL,NULL
14906,6175,16593,NULL,NULL
14907,6175,16594,NULL,NULL
14908,6175,16595,NULL,NULL
14909,6175,16596,NULL,NULL
14910,6175,16597,NULL,NULL
14911,6175,16598,NULL,NULL
14912,6175,16599,NULL,NULL
14913,6175,16600,NULL,NULL
14914,6175,16601,NULL,NULL
14915,6175,16602,NULL,NULL
14916,6175,16603,NULL,NULL
14917,6175,16604,NULL,NULL
14918,6175,16605,NULL,NULL
14919,6175,16606,NULL,NULL
14920,6175,16607,NULL,NULL
14921,6175,16608,NULL,NULL
14922,6175,16609,NULL,NULL
14923,6175,16610,NULL,NULL
14924,6175,16611,NULL,NULL
14925,6175,16612,NULL,NULL
14926,6175,16613,NULL,NULL
14927,6175,16614,NULL,NULL
14928,6175,16615,NULL,NULL
14929,6175,16616,NULL,NULL
14930,6175,16617,NULL,NULL
14931,6175,16618,NULL,NULL
14932,6175,16619,NULL,NULL
14933,6175,16620,NULL,NULL
14934,6175,16621,NULL,NULL
14935,6175,16622,NULL,NULL
14936,6175,16623,NULL,NULL
14937,6175,16624,NULL,NULL
14938,6175,16625,NULL,NULL
14939,6175,16626,NULL,NULL
14940,6175,16627,NULL,NULL
14941,6175,16628,NULL,NULL
14942,6175,16629,NULL,NULL
14943,6175,16630,NULL,NULL
14944,6175,16631,NULL,NULL
14945,6175,16632,NULL,NULL
14946,6175,16633,NULL,NULL
